"SrNo","StateID","StationID","VC","date_from","date_to"
"2177","26","24","7.600","2021-06-01",NULL
"2178","26","41","3.180","2021-06-01",NULL
"2179","26","60","1.710","2021-06-01",NULL
"2180","26","71","1.970","2021-06-01",NULL
"2181","26","72","12.470","2021-06-01",NULL
"2182","26","73","6.580","2021-06-01",NULL
"2183","26","75","3.110","2021-06-01",NULL
"2184","26","113","3.460","2021-06-01",NULL
"2185","26","135","3.260","2021-06-01",NULL
"2186","26","162","2.010","2021-06-01",NULL
"2187","26","216","2.480","2021-06-01",NULL
"2188","26","295","2.910","2021-06-01",NULL
"2189","26","316","1.343","2021-06-01",NULL
"2190","26","317","1.343","2021-06-01",NULL
"2191","26","318","1.323","2021-06-01",NULL
"2192","26","333","1.150","2021-06-01",NULL
"2193","26","343","1.410","2021-06-01",NULL
"2194","26","371","3.490","2021-06-01",NULL
"2195","26","374","2.580","2021-06-01",NULL
"2196","26","404","3.060","2021-06-01",NULL
"2197","26","405","3.090","2021-06-01",NULL
"2198","26","406","3.060","2021-06-01",NULL
"2199","26","407","2.880","2021-06-01",NULL
"2200","26","468","2.610","2021-06-01",NULL
"2201","26","495","2.930","2021-06-01",NULL
"2202","26","14","2.040","2021-04-25","2021-05-31"
"2203","26","15","12.760","2021-04-25","2021-05-31"
"2204","26","16","6.240","2021-04-25","2021-05-31"
"2205","26","22","2.190","2021-04-25","2021-05-31"
"2206","26","23","12.720","2021-04-25","2021-05-31"
"2207","26","24","7.600","2021-04-25","2021-05-31"
"2208","26","41","3.190","2021-04-25","2021-05-31"
"2209","26","60","1.710","2021-04-25","2021-05-31"
"2210","26","71","1.970","2021-04-25","2021-05-31"
"2211","26","72","12.450","2021-04-25","2021-05-31"
"2212","26","73","6.580","2021-04-25","2021-05-31"
"2213","26","75","3.110","2021-04-25","2021-05-31"
"2214","26","113","3.460","2021-04-25","2021-05-31"
"2215","26","135","3.260","2021-04-25","2021-05-31"
"2216","26","162","2.010","2021-04-25","2021-05-31"
"2217","26","216","2.480","2021-04-25","2021-05-31"
"2218","26","295","2.910","2021-04-25","2021-05-31"
"2219","26","316","1.340","2021-04-25","2021-05-31"
"2220","26","317","1.340","2021-04-25","2021-05-31"
"2221","26","318","1.320","2021-04-25","2021-05-31"
"2222","26","333","1.150","2021-04-25","2021-05-31"
"2223","26","343","1.410","2021-04-25","2021-05-31"
"2224","26","371","3.490","2021-04-25","2021-05-31"
"2225","26","374","2.580","2021-04-25","2021-05-31"
"2226","26","404","3.060","2021-04-25","2021-05-31"
"2227","26","405","3.090","2021-04-25","2021-05-31"
"2228","26","406","3.060","2021-04-25","2021-05-31"
"2229","26","407","2.890","2021-04-25","2021-05-31"
"2230","26","468","0.000","2021-04-25","2021-05-31"
"2231","26","495","0.000","2021-04-25","2021-05-31"
"2232","26","14","2.090","2021-03-25","2021-04-24"
"2233","26","15","13.180","2021-03-25","2021-04-24"
"2234","26","16","6.440","2021-03-25","2021-04-24"
"2235","26","22","2.140","2021-03-25","2021-04-24"
"2236","26","23","12.860","2021-03-25","2021-04-24"
"2237","26","24","11.060","2021-03-25","2021-04-24"
"2238","26","41","2.740","2021-03-25","2021-04-24"
"2239","26","60","1.620","2021-03-25","2021-04-24"
"2240","26","71","2.080","2021-03-25","2021-04-24"
"2241","26","72","12.860","2021-03-25","2021-04-24"
"2242","26","73","6.800","2021-03-25","2021-04-24"
"2243","26","75","3.090","2021-03-25","2021-04-24"
"2244","26","113","4.040","2021-03-25","2021-04-24"
"2245","26","135","3.670","2021-03-25","2021-04-24"
"2246","26","162","2.170","2021-03-25","2021-04-24"
"2247","26","216","2.650","2021-03-25","2021-04-24"
"2248","26","295","2.910","2021-03-25","2021-04-24"
"2249","26","316","1.430","2021-03-25","2021-04-24"
"2250","26","317","1.420","2021-03-25","2021-04-24"
"2251","26","318","1.410","2021-03-25","2021-04-24"
"2252","26","333","1.190","2021-03-25","2021-04-24"
"2253","26","343","1.450","2021-03-25","2021-04-24"
"2254","26","371","3.360","2021-03-25","2021-04-24"
"2255","26","374","2.580","2021-03-25","2021-04-24"
"2256","26","404","3.030","2021-03-25","2021-04-24"
"2257","26","405","3.060","2021-03-25","2021-04-24"
"2258","26","406","3.030","2021-03-25","2021-04-24"
"2259","26","407","2.850","2021-03-25","2021-04-24"
"2260","26","468","2.760","2021-03-25","2021-04-24"
"2261","26","495","2.740","2021-03-25","2021-04-24"
"2262","27","13","3.420","2021-06-01",NULL
"2263","27","14","2.130","2021-06-01",NULL
"2264","27","15","13.170","2021-06-01",NULL
"2265","27","16","8.650","2021-06-01",NULL
"2266","27","21","3.470","2021-06-01",NULL
"2267","27","22","2.250","2021-06-01",NULL
"2268","27","23","13.120","2021-06-01",NULL
"2269","27","24","8.700","2021-06-01",NULL
"2270","27","36","1.070","2021-06-01",NULL
"2271","27","60","1.810","2021-06-01",NULL
"2272","27","61","1.180","2021-06-01",NULL
"2273","27","62","1.040","2021-06-01",NULL
"2274","27","63","2.340","2021-06-01",NULL
"2275","27","65","2.680","2021-06-01",NULL
"2276","27","70","6.040","2021-06-01",NULL
"2277","27","71","2.090","2021-06-01",NULL
"2278","27","72","12.860","2021-06-01",NULL
"2279","27","73","8.430","2021-06-01",NULL
"2280","27","75","3.160","2021-06-01",NULL
"2281","27","78","1.820","2021-06-01",NULL
"2282","27","85","1.250","2021-06-01",NULL
"2283","27","86","6.050","2021-06-01",NULL
"2284","27","91","3.360","2021-06-01",NULL
"2285","27","96","2.960","2021-06-01",NULL
"2286","27","108","1.340","2021-06-01",NULL
"2287","27","146","2.880","2021-06-01",NULL
"2288","27","149","2.600","2021-06-01",NULL
"2289","27","161","2.410","2021-06-01",NULL
"2290","27","162","2.290","2021-06-01",NULL
"2291","27","170","2.530","2021-06-01",NULL
"2292","27","179","3.240","2021-06-01",NULL
"2293","27","180","2.390","2021-06-01",NULL
"2294","27","214","1.830","2021-06-01",NULL
"2295","27","216","2.680","2021-06-01",NULL
"2296","27","235","3.300","2021-06-01",NULL
"2297","27","240","1.170","2021-06-01",NULL
"2298","27","281","1.590","2021-06-01",NULL
"2299","27","296","2.500","2021-06-01",NULL
"2300","27","299","2.230","2021-06-01",NULL
"2301","27","300","2.190","2021-06-01",NULL
"2302","27","304","3.600","2021-06-01",NULL
"2303","27","305","4.180","2021-06-01",NULL
"2304","27","306","3.490","2021-06-01",NULL
"2305","27","316","1.370","2021-06-01",NULL
"2306","27","317","1.370","2021-06-01",NULL
"2307","27","318","1.350","2021-06-01",NULL
"2308","27","328","1.790","2021-06-01",NULL
"2309","27","333","1.340","2021-06-01",NULL
"2310","27","336","2.930","2021-06-01",NULL
"2311","27","343","2.610","2021-06-01",NULL
"2312","27","344","1.460","2021-06-01",NULL
"2313","27","367","3.800","2021-06-01",NULL
"2314","27","368","2.230","2021-06-01",NULL
"2315","27","372","1.700","2021-06-01",NULL
"2316","27","374","2.750","2021-06-01",NULL
"2317","27","377","2.410","2021-06-01",NULL
"2318","27","379","2.150","2021-06-01",NULL
"2319","27","404","3.340","2021-06-01",NULL
"2320","27","405","3.370","2021-06-01",NULL
"2321","27","406","3.340","2021-06-01",NULL
"2322","27","407","3.150","2021-06-01",NULL
"2323","27","413","1.320","2021-06-01",NULL
"2324","27","414","3.120","2021-06-01",NULL
"2325","27","13","3.420","2021-05-01","2021-05-31"
"2326","27","14","2.130","2021-05-01","2021-05-31"
"2327","27","15","13.170","2021-05-01","2021-05-31"
"2328","27","16","8.650","2021-05-01","2021-05-31"
"2329","27","21","3.470","2021-05-01","2021-05-31"
"2330","27","22","2.250","2021-05-01","2021-05-31"
"2331","27","23","13.120","2021-05-01","2021-05-31"
"2332","27","24","8.700","2021-05-01","2021-05-31"
"2333","27","36","1.070","2021-05-01","2021-05-31"
"2334","27","60","1.810","2021-05-01","2021-05-31"
"2335","27","61","1.180","2021-05-01","2021-05-31"
"2336","27","62","1.040","2021-05-01","2021-05-31"
"2337","27","63","2.340","2021-05-01","2021-05-31"
"2338","27","65","2.680","2021-05-01","2021-05-31"
"2339","27","70","6.040","2021-05-01","2021-05-31"
"2340","27","71","2.090","2021-05-01","2021-05-31"
"2341","27","72","12.860","2021-05-01","2021-05-31"
"2342","27","73","8.430","2021-05-01","2021-05-31"
"2343","27","75","3.160","2021-05-01","2021-05-31"
"2344","27","78","1.820","2021-05-01","2021-05-31"
"2345","27","85","1.250","2021-05-01","2021-05-31"
"2346","27","86","6.050","2021-05-01","2021-05-31"
"2347","27","91","3.360","2021-05-01","2021-05-31"
"2348","27","96","2.960","2021-05-01","2021-05-31"
"2349","27","108","1.340","2021-05-01","2021-05-31"
"2350","27","146","2.880","2021-05-01","2021-05-31"
"2351","27","149","2.600","2021-05-01","2021-05-31"
"2352","27","161","2.410","2021-05-01","2021-05-31"
"2353","27","162","2.290","2021-05-01","2021-05-31"
"2354","27","170","2.530","2021-05-01","2021-05-31"
"2355","27","179","3.240","2021-05-01","2021-05-31"
"2356","27","180","2.390","2021-05-01","2021-05-31"
"2357","27","214","1.830","2021-05-01","2021-05-31"
"2358","27","216","2.680","2021-05-01","2021-05-31"
"2359","27","235","3.300","2021-05-01","2021-05-31"
"2360","27","240","1.170","2021-05-01","2021-05-31"
"2361","27","281","1.590","2021-05-01","2021-05-31"
"2362","27","296","2.500","2021-05-01","2021-05-31"
"2363","27","299","2.230","2021-05-01","2021-05-31"
"2364","27","300","2.190","2021-05-01","2021-05-31"
"2365","27","304","3.600","2021-05-01","2021-05-31"
"2366","27","305","4.180","2021-05-01","2021-05-31"
"2367","27","306","3.490","2021-05-01","2021-05-31"
"2368","27","316","1.370","2021-05-01","2021-05-31"
"2369","27","317","1.370","2021-05-01","2021-05-31"
"2370","27","318","1.350","2021-05-01","2021-05-31"
"2371","27","328","1.790","2021-05-01","2021-05-31"
"2372","27","333","1.340","2021-05-01","2021-05-31"
"2373","27","336","2.930","2021-05-01","2021-05-31"
"2374","27","343","2.610","2021-05-01","2021-05-31"
"2375","27","344","1.460","2021-05-01","2021-05-31"
"2376","27","367","3.800","2021-05-01","2021-05-31"
"2377","27","368","2.230","2021-05-01","2021-05-31"
"2378","27","372","1.700","2021-05-01","2021-05-31"
"2379","27","374","2.750","2021-05-01","2021-05-31"
"2380","27","377","2.410","2021-05-01","2021-05-31"
"2381","27","379","2.150","2021-05-01","2021-05-31"
"2382","27","404","3.340","2021-05-01","2021-05-31"
"2383","27","405","3.370","2021-05-01","2021-05-31"
"2384","27","406","3.340","2021-05-01","2021-05-31"
"2385","27","407","3.150","2021-05-01","2021-05-31"
"2386","27","413","1.320","2021-05-01","2021-05-31"
"2387","27","414","3.120","2021-05-01","2021-05-31"
"2388","29","96","2.693","2021-05-16",NULL
"2389","29","161","2.137","2021-05-16",NULL
"2390","29","191","3.602","2021-05-16",NULL
"2391","29","241","2.428","2021-05-16",NULL
"2392","29","243","2.640","2021-05-16",NULL
"2393","29","244","2.537","2021-05-16",NULL
"2394","29","245","2.199","2021-05-16",NULL
"2395","29","250","3.014","2021-05-16",NULL
"2396","29","323","2.474","2021-05-16",NULL
"2397","29","324","2.426","2021-05-16",NULL
"2398","29","340","2.941","2021-05-16",NULL
"2399","29","362","3.680","2021-05-16",NULL
"2400","29","370","1.914","2021-05-16",NULL
"2401","29","391","1.902","2021-05-16",NULL
"2402","29","418","3.286","2021-05-16",NULL
"2403","29","96","2.640","2021-04-16","2021-05-15"
"2404","29","161","2.123","2021-04-16","2021-05-15"
"2405","29","191","3.318","2021-04-16","2021-05-15"
"2406","29","241","2.423","2021-04-16","2021-05-15"
"2407","29","243","2.644","2021-04-16","2021-05-15"
"2408","29","244","2.562","2021-04-16","2021-05-15"
"2409","29","245","2.210","2021-04-16","2021-05-15"
"2410","29","250","2.984","2021-04-16","2021-05-15"
"2411","29","323","2.455","2021-04-16","2021-05-15"
"2412","29","324","2.406","2021-04-16","2021-05-15"
"2413","29","340","2.857","2021-04-16","2021-05-15"
"2414","29","362","3.680","2021-04-16","2021-05-15"
"2415","29","370","1.908","2021-04-16","2021-05-15"
"2416","29","391","1.910","2021-04-16","2021-05-15"
"2417","29","418","3.063","2021-04-16","2021-05-15"
"2418","29","96","2.633","2021-03-16","2021-04-15"
"2419","29","161","2.216","2021-03-16","2021-04-15"
"2420","29","191","3.194","2021-03-16","2021-04-15"
"2421","29","241","2.424","2021-03-16","2021-04-15"
"2422","29","243","2.644","2021-03-16","2021-04-15"
"2423","29","244","2.424","2021-03-16","2021-04-15"
"2424","29","245","2.255","2021-03-16","2021-04-15"
"2425","29","250","2.932","2021-03-16","2021-04-15"
"2426","29","323","2.383","2021-03-16","2021-04-15"
"2427","29","324","2.348","2021-03-16","2021-04-15"
"2428","29","340","2.664","2021-03-16","2021-04-15"
"2429","29","362","3.750","2021-03-16","2021-04-15"
"2430","29","370","2.034","2021-03-16","2021-04-15"
"2431","29","391","2.039","2021-03-16","2021-04-15"
"2432","29","418","2.830","2021-03-16","2021-04-15"
"2433","29","96","2.590","2021-02-16","2021-03-15"
"2434","29","161","2.220","2021-02-16","2021-03-15"
"2435","29","191","2.997","2021-02-16","2021-03-15"
"2436","29","241","2.542","2021-02-16","2021-03-15"
"2437","29","243","2.772","2021-02-16","2021-03-15"
"2438","29","244","2.660","2021-02-16","2021-03-15"
"2439","29","245","2.332","2021-02-16","2021-03-15"
"2440","29","250","2.937","2021-02-16","2021-03-15"
"2441","29","323","2.390","2021-02-16","2021-03-15"
"2442","29","324","2.358","2021-02-16","2021-03-15"
"2443","29","340","2.673","2021-02-16","2021-03-15"
"2444","29","362","3.570","2021-02-16","2021-03-15"
"2445","29","370","1.817","2021-02-16","2021-03-15"
"2446","29","391","1.853","2021-02-16","2021-03-15"
"2447","29","418","2.993","2021-02-16","2021-03-15"
"2448","29","96","2.640","2021-01-16","2021-02-15"
"2449","29","161","2.335","2021-01-16","2021-02-15"
"2450","29","191","2.756","2021-01-16","2021-02-15"
"2451","29","241","2.543","2021-01-16","2021-02-15"
"2452","29","243","2.784","2021-01-16","2021-02-15"
"2453","29","244","2.661","2021-01-16","2021-02-15"
"2454","29","245","2.332","2021-01-16","2021-02-15"
"2455","29","250","2.913","2021-01-16","2021-02-15"
"2456","29","323","2.408","2021-01-16","2021-02-15"
"2457","29","324","2.369","2021-01-16","2021-02-15"
"2458","29","340","2.692","2021-01-16","2021-02-15"
"2459","29","370","1.877","2021-01-16","2021-02-15"
"2460","29","391","1.893","2021-01-16","2021-02-15"
"2461","29","418","2.789","2021-01-16","2021-02-15"
"2462","29","96","2.685","2020-12-16","2021-01-15"
"2463","29","161","2.335","2020-12-16","2021-01-15"
"2464","29","191","2.763","2020-12-16","2021-01-15"
"2465","29","241","2.530","2020-12-16","2021-01-15"
"2466","29","243","2.775","2020-12-16","2021-01-15"
"2467","29","244","2.661","2020-12-16","2021-01-15"
"2468","29","245","2.323","2020-12-16","2021-01-15"
"2469","29","250","2.770","2020-12-16","2021-01-15"
"2470","29","323","2.477","2020-12-16","2021-01-15"
"2471","29","324","2.436","2020-12-16","2021-01-15"
"2472","29","340","2.909","2020-12-16","2021-01-15"
"2473","29","362","3.570","2020-12-16","2021-01-15"
"2474","29","370","2.055","2020-12-16","2021-01-15"
"2475","29","391","2.073","2020-12-16","2021-01-15"
"2476","29","418","2.970","2020-12-16","2021-01-15"
"2477","30","44","2.592","2021-06-01",NULL
"2478","30","97","2.644","2021-06-01",NULL
"2479","30","161","2.137","2021-06-01",NULL
"2480","30","162","2.026","2021-06-01",NULL
"2481","30","181","2.762","2021-06-01",NULL
"2482","30","189","1.307","2021-06-01",NULL
"2483","30","190","1.282","2021-06-01",NULL
"2484","30","191","3.599","2021-06-01",NULL
"2485","30","198","2.071","2021-06-01",NULL
"2486","30","212","1.200","2021-06-01",NULL
"2487","30","245","2.199","2021-06-01",NULL
"2488","30","323","2.478","2021-06-01",NULL
"2489","30","324","2.426","2021-06-01",NULL
"2490","30","342","2.584","2021-06-01",NULL
"2491","30","345","1.401","2021-06-01",NULL
"2492","30","346","1.445","2021-06-01",NULL
"2493","30","370","1.914","2021-06-01",NULL
"2494","30","391","1.902","2021-06-01",NULL
"2495","30","426","1.531","2021-06-01",NULL
"2496","30","427","1.476","2021-06-01",NULL
"2497","30","428","1.463","2021-06-01",NULL
"2498","30","429","1.444","2021-06-01",NULL
"2499","30","430","1.490","2021-06-01",NULL
"2500","30","502","2.478","2021-06-01",NULL
"2501","30","504","2.317","2021-06-01",NULL
"2502","30","505","2.190","2021-06-01",NULL
"2503","30","97","2.592","2021-05-01","2021-05-31"
"2504","30","98","2.565","2021-05-01","2021-05-31"
"2505","30","161","2.123","2021-05-01","2021-05-31"
"2506","30","162","2.014","2021-05-01","2021-05-31"
"2507","30","189","1.324","2021-05-01","2021-05-31"
"2508","30","190","1.297","2021-05-01","2021-05-31"
"2509","30","191","3.318","2021-05-01","2021-05-31"
"2510","30","198","2.053","2021-05-01","2021-05-31"
"2511","30","212","1.200","2021-05-01","2021-05-31"
"2512","30","245","2.255","2021-05-01","2021-05-31"
"2513","30","323","2.455","2021-05-01","2021-05-31"
"2514","30","324","2.406","2021-05-01","2021-05-31"
"2515","30","342","2.554","2021-05-01","2021-05-31"
"2516","30","345","1.365","2021-05-01","2021-05-31"
"2517","30","346","1.408","2021-05-01","2021-05-31"
"2518","30","370","1.908","2021-05-01","2021-05-31"
"2519","30","391","1.910","2021-05-01","2021-05-31"
"2520","30","426","1.578","2021-05-01","2021-05-31"
"2521","30","427","1.521","2021-05-01","2021-05-31"
"2522","30","428","1.512","2021-05-01","2021-05-31"
"2523","30","429","1.488","2021-05-01","2021-05-31"
"2524","30","430","1.535","2021-05-01","2021-05-31"
"2525","30","502","2.478","2021-05-01","2021-05-31"
"2526","30","504","2.321","2021-05-01","2021-05-31"
"2527","30","505","2.155","2021-05-01","2021-05-31"
"2528","30","98","2.480","2021-04-01","2021-04-30"
"2529","30","161","2.216","2021-04-01","2021-04-30"
"2530","30","162","2.102","2021-04-01","2021-04-30"
"2531","30","189","1.366","2021-04-01","2021-04-30"
"2532","30","190","1.338","2021-04-01","2021-04-30"
"2533","30","191","3.193","2021-04-01","2021-04-30"
"2534","30","198","2.046","2021-04-01","2021-04-30"
"2535","30","212","1.200","2021-04-01","2021-04-30"
"2536","30","228","2.485","2021-04-01","2021-04-30"
"2537","30","245","2.255","2021-04-01","2021-04-30"
"2538","30","323","2.383","2021-04-01","2021-04-30"
"2539","30","324","2.348","2021-04-01","2021-04-30"
"2540","30","342","2.404","2021-04-01","2021-04-30"
"2541","30","345","1.395","2021-04-01","2021-04-30"
"2542","30","346","1.438","2021-04-01","2021-04-30"
"2543","30","370","2.034","2021-04-01","2021-04-30"
"2544","30","391","2.039","2021-04-01","2021-04-30"
"2545","30","426","1.631","2021-04-01","2021-04-30"
"2546","30","427","1.571","2021-04-01","2021-04-30"
"2547","30","428","1.563","2021-04-01","2021-04-30"
"2548","30","429","1.539","2021-04-01","2021-04-30"
"2549","30","430","1.586","2021-04-01","2021-04-30"
"2550","30","502","2.367","2021-04-01","2021-04-30"
"2551","30","504","2.325","2021-04-01","2021-04-30"
"2552","30","505","2.121","2021-04-01","2021-04-30"
"2553","30","97","2.542","2021-03-01","2021-03-31"
"2554","30","98","2.348","2021-03-01","2021-03-31"
"2555","30","161","2.220","2021-03-01","2021-03-31"
"2556","30","162","2.105","2021-03-01","2021-03-31"
"2557","30","189","1.427","2021-03-01","2021-03-31"
"2558","30","190","1.399","2021-03-01","2021-03-31"
"2559","30","198","1.966","2021-03-01","2021-03-31"
"2560","30","212","1.200","2021-03-01","2021-03-31"
"2561","30","245","2.332","2021-03-01","2021-03-31"
"2562","30","297","3.166","2021-03-01","2021-03-31"
"2563","30","323","2.390","2021-03-01","2021-03-31"
"2564","30","324","2.358","2021-03-01","2021-03-31"
"2565","30","345","1.477","2021-03-01","2021-03-31"
"2566","30","346","1.523","2021-03-01","2021-03-31"
"2567","30","370","1.817","2021-03-01","2021-03-31"
"2568","30","391","1.853","2021-03-01","2021-03-31"
"2569","30","418","2.993","2021-03-01","2021-03-31"
"2570","30","426","1.868","2021-03-01","2021-03-31"
"2571","30","427","1.799","2021-03-01","2021-03-31"
"2572","30","428","1.789","2021-03-01","2021-03-31"
"2573","30","429","1.761","2021-03-01","2021-03-31"
"2574","30","430","1.781","2021-03-01","2021-03-31"
"2575","30","501","2.563","2021-03-01","2021-03-31"
"2576","30","502","2.367","2021-03-01","2021-03-31"
"2577","30","504","2.328","2021-03-01","2021-03-31"
"2578","30","505","2.032","2021-03-01","2021-03-31"
"2579","30","35","2.551","2021-02-01","2021-02-28"
"2580","30","44","2.944","2021-02-01","2021-02-28"
"2581","30","98","2.540","2021-02-01","2021-02-28"
"2582","30","161","2.335","2021-02-01","2021-02-28"
"2583","30","162","2.214","2021-02-01","2021-02-28"
"2584","30","189","1.436","2021-02-01","2021-02-28"
"2585","30","190","1.408","2021-02-01","2021-02-28"
"2586","30","198","2.146","2021-02-01","2021-02-28"
"2587","30","212","1.200","2021-02-01","2021-02-28"
"2588","30","245","2.332","2021-02-01","2021-02-28"
"2589","30","297","3.166","2021-02-01","2021-02-28"
"2590","30","323","2.408","2021-02-01","2021-02-28"
"2591","30","324","2.369","2021-02-01","2021-02-28"
"2592","30","345","1.352","2021-02-01","2021-02-28"
"2593","30","346","1.399","2021-02-01","2021-02-28"
"2594","30","370","1.877","2021-02-01","2021-02-28"
"2595","30","391","1.893","2021-02-01","2021-02-28"
"2596","30","426","1.686","2021-02-01","2021-02-28"
"2597","30","427","1.624","2021-02-01","2021-02-28"
"2598","30","428","1.613","2021-02-01","2021-02-28"
"2599","30","429","1.592","2021-02-01","2021-02-28"
"2600","30","430","1.645","2021-02-01","2021-02-28"
"2601","30","501","2.563","2021-02-01","2021-02-28"
"2602","30","502","2.367","2021-02-01","2021-02-28"
"2603","30","504","2.333","2021-02-01","2021-02-28"
"2604","30","505","2.008","2021-02-01","2021-02-28"
"2605","30","44","3.036","2021-01-01","2021-01-31"
"2606","30","97","2.636","2021-01-01","2021-01-31"
"2607","30","98","2.553","2021-01-01","2021-01-31"
"2608","30","161","2.335","2021-01-01","2021-01-31"
"2609","30","162","2.214","2021-01-01","2021-01-31"
"2610","30","189","1.476","2021-01-01","2021-01-31"
"2611","30","190","1.453","2021-01-01","2021-01-31"
"2612","30","198","2.023","2021-01-01","2021-01-31"
"2613","30","212","1.200","2021-01-01","2021-01-31"
"2614","30","245","2.323","2021-01-01","2021-01-31"
"2615","30","297","3.324","2021-01-01","2021-01-31"
"2616","30","323","2.477","2021-01-01","2021-01-31"
"2617","30","324","2.436","2021-01-01","2021-01-31"
"2618","30","342","2.497","2021-01-01","2021-01-31"
"2619","30","345","1.291","2021-01-01","2021-01-31"
"2620","30","346","1.330","2021-01-01","2021-01-31"
"2621","30","370","2.055","2021-01-01","2021-01-31"
"2622","30","391","2.073","2021-01-01","2021-01-31"
"2623","30","426","1.602","2021-01-01","2021-01-31"
"2624","30","427","1.543","2021-01-01","2021-01-31"
"2625","30","428","1.533","2021-01-01","2021-01-31"
"2626","30","429","1.514","2021-01-01","2021-01-31"
"2627","30","430","1.564","2021-01-01","2021-01-31"
"2628","30","502","2.458","2021-01-01","2021-01-31"
"2629","30","504","2.327","2021-01-01","2021-01-31"
"2630","30","505","2.054","2021-01-01","2021-01-31"
"2631","30","162","2.278","2020-12-01","2020-12-31"
"2632","30","189","1.547","2020-12-01","2020-12-31"
"2633","30","190","1.522","2020-12-01","2020-12-31"
"2634","30","198","1.907","2020-12-01","2020-12-31"
"2635","30","212","1.541","2020-12-01","2020-12-31"
"2636","30","245","2.326","2020-12-01","2020-12-31"
"2637","30","345","1.387","2020-12-01","2020-12-31"
"2638","30","346","1.430","2020-12-01","2020-12-31"
"2639","30","370","2.114","2020-12-01","2020-12-31"
"2640","30","391","2.133","2020-12-01","2020-12-31"
"2641","30","427","1.487","2020-12-01","2020-12-31"
"2642","30","428","1.471","2020-12-01","2020-12-31"
"2643","30","429","1.454","2020-12-01","2020-12-31"
"2644","30","430","1.506","2020-12-01","2020-12-31"
"2645","30","504","2.328","2020-12-01","2020-12-31"
"2646","30","504","2.328","2020-12-01","2020-12-31"
"2647","30","504","2.328","2020-12-01","2020-12-31"
"2648","30","504","2.328","2020-12-01","2020-12-31"
"2649","30","504","2.328","2020-12-01","2020-12-31"
"2650","30","504","2.328","2020-12-01","2020-12-31"
"2651","30","504","2.328","2020-12-01","2020-12-31"
"2652","30","504","2.328","2020-12-01","2020-12-31"
"2653","30","504","2.328","2020-12-01","2020-12-31"
"2654","30","504","2.328","2020-12-01","2020-12-31"
"2655","30","505","2.080","2020-12-01","2020-12-31"
"2656","32","5","3.294","2021-06-01","2021-06-30"
"2657","32","10","1.775","2021-06-01","2021-06-30"
"2658","32","11","1.805","2021-06-01","2021-06-30"
"2659","32","12","1.328","2021-06-01","2021-06-30"
"2660","32","14","2.140","2021-06-01","2021-06-30"
"2661","32","15","12.761","2021-06-01","2021-06-30"
"2662","32","22","2.247","2021-06-01","2021-06-30"
"2663","32","23","12.761","2021-06-01","2021-06-30"
"2664","32","24","8.432","2021-06-01","2021-06-30"
"2665","32","27","3.381","2021-06-01","2021-06-30"
"2666","32","32","2.261","2021-06-01","2021-06-30"
"2667","32","61","1.182","2021-06-01","2021-06-30"
"2668","32","62","1.041","2021-06-01","2021-06-30"
"2669","32","63","2.041","2021-06-01","2021-06-30"
"2670","32","71","2.099","2021-06-01","2021-06-30"
"2671","32","72","12.465","2021-06-01","2021-06-30"
"2672","32","73","6.580","2021-06-01","2021-06-30"
"2673","32","74","3.069","2021-06-01","2021-06-30"
"2674","32","75","3.176","2021-06-01","2021-06-30"
"2675","32","85","1.259","2021-06-01","2021-06-30"
"2676","32","91","2.849","2021-06-01","2021-06-30"
"2677","32","96","2.970","2021-06-01","2021-06-30"
"2678","32","98","2.934","2021-06-01","2021-06-30"
"2679","32","99","1.591","2021-06-01","2021-06-30"
"2680","32","120","2.226","2021-06-01","2021-06-30"
"2681","32","135","3.424","2021-06-01","2021-06-30"
"2682","32","148","2.290","2021-06-01","2021-06-30"
"2683","32","152","1.596","2021-06-01","2021-06-30"
"2684","32","153","5.985","2021-06-01","2021-06-30"
"2685","32","159","2.978","2021-06-01","2021-06-30"
"2686","32","161","2.425","2021-06-01","2021-06-30"
"2687","32","162","2.299","2021-06-01","2021-06-30"
"2688","32","163","2.040","2021-06-01","2021-06-30"
"2689","32","180","2.398","2021-06-01","2021-06-30"
"2690","32","188","3.170","2021-06-01","2021-06-30"
"2691","32","189","1.488","2021-06-01","2021-06-30"
"2692","32","190","1.458","2021-06-01","2021-06-30"
"2693","32","194","1.718","2021-06-01","2021-06-30"
"2694","32","195","2.973","2021-06-01","2021-06-30"
"2695","32","198","2.126","2021-06-01","2021-06-30"
"2696","32","213","2.666","2021-06-01","2021-06-30"
"2697","32","217","2.599","2021-06-01","2021-06-30"
"2698","32","223","2.835","2021-06-01","2021-06-30"
"2699","32","224","3.110","2021-06-01","2021-06-30"
"2700","32","235","3.011","2021-06-01","2021-06-30"
"2701","32","240","1.179","2021-06-01","2021-06-30"
"2702","32","248","2.377","2021-06-01","2021-06-30"
"2703","32","253","2.290","2021-06-01","2021-06-30"
"2704","32","281","1.595","2021-06-01","2021-06-30"
"2705","32","283","3.467","2021-06-01","2021-06-30"
"2706","32","300","2.198","2021-06-01","2021-06-30"
"2707","32","304","3.312","2021-06-01","2021-06-30"
"2708","32","305","3.890","2021-06-01","2021-06-30"
"2709","32","316","1.377","2021-06-01","2021-06-30"
"2710","32","317","1.374","2021-06-01","2021-06-30"
"2711","32","318","1.356","2021-06-01","2021-06-30"
"2712","32","320","1.942","2021-06-01","2021-06-30"
